NT,NR,PM,BF,CUM,ND,Distance,SD,PPV train predicted
136.0,7.0,3.97,3.0,33.75,136.0,800.0,137.70607453181927,1.5495694
312.0,12.0,4.5,3.7,25.5,312.0,800.0,158.4236068762679,2.9267933
150.0,7.0,3.59,2.8,25.5,150.0,900.0,178.22655773580138,0.61462414
160.0,7.0,4.0,3.0,38.0,160.0,700.0,113.55499479153379,2.5384617
143.0,7.0,03.02,2.2,25.5,143.0,600.0,118.81770515720092,2.672858
232.0,7.0,2.81,2.2,18.0,232.0,800.0,188.56180831641268,1.786795
155.0,7.0,2.95,2.2,25.5,155.0,600.0,118.81770515720092,2.4874496
176.0,13.0,3.57,2.6,25.5,176.0,800.0,158.4236068762679,2.4170382
150.0,6.0,4.97,3.77,38.0,150.0,700.0,113.55499479153379,4.2855673
126.0,8.0,4.4,3.4,33.25,126.0,700.0,121.39539573337679,1.7324485
224.0,7.0,3.93,3.0,32.0,224.0,700.0,123.74368670764581,4.4796576
131.0,9.0,3.93,2.9,41.5,131.0,700.0,108.66107359888659,2.4083393
105.0,11.0,3.8,2.9,31.75,105.0,700.0,124.22991131825594,1.6081642
285.0,7.0,4.0,3.0,32.0,285.0,600.0,106.06601717798212,7.282184
155.0,7.0,2.95,2.2,25.5,155.0,600.0,118.81770515720092,2.4874496
134.0,7.0,3.85,3.1,25.5,134.0,700.0,138.62065601673442,1.1481279
120.0,6.0,4.47,2.3,38.0,120.0,700.0,113.55499479153379,2.2921162
175.0,7.0,3.0,2.2,25.5,175.0,700.0,138.62065601673442,2.8553379
126.0,8.0,4.4,3.4,33.25,126.0,700.0,121.39539573337679,1.7324485
435.0,10.0,9.0,4.0,41.5,291.0,700.0,108.66107359888659,4.4659224
217.0,7.0,3.6,2.8,25.5,217.0,800.0,158.4236068762679,1.4584727
159.0,6.0,6.68,4.5,50.0,159.0,700.0,98.99494936611664,4.063816
173.0,6.0,3.1,2.3,25.5,173.0,800.0,158.4236068762679,0.9882749
143.0,6.0,3.26,2.5,25.5,143.0,800.0,158.4236068762679,0.64468205
124.0,10.0,3.5,2.8,25.5,124.0,800.0,158.4236068762679,1.5435542
163.0,7.0,4.5,3.3,38.0,163.0,800.0,129.77713690461005,1.5399805
180.0,12.0,3.19,2.3,24.94,180.0,700.0,140.16830300607282,3.570095
119.0,6.0,3.75,3.0,25.5,119.0,600.0,118.81770515720092,3.680274
377.0,12.0,7.5,2.8,50.0,377.0,600.0,84.8528137423857,3.0046194
119.0,8.0,7.0,5.4,52.0,119.0,600.0,83.20502943378438,4.9352446
92.0,6.0,4.1,3.0,33.1,92.0,600.0,104.28869991764972,3.7671025
289.0,7.0,4.5,3.5,35.0,289.0,700.0,118.32159566199232,3.8637106
150.0,8.0,4.5,3.3,38.0,150.0,700.0,113.55499479153379,2.307801
189.0,7.0,4.0,3.2,25.5,189.0,700.0,138.62065601673442,4.2936234
25.0,7.0,2.0,1.5,14.0,25.0,700.0,187.08286933869707,2.0857797
165.0,6.0,3.45,2.5,28.5,165.0,700.0,131.12201362143716,1.9848758
157.0,8.666666666666666,2.95,2.2,25.0,157.0,700.0,140.0,1.1137925
126.0,6.0,3.99,3.0,33.75,126.0,700.0,120.49281521534186,2.1702433
167.0,10.0,4.0,3.2,25.5,167.0,800.0,158.4236068762679,1.4759868
146.0,7.0,3.71,2.8,32.0,146.0,700.0,123.74368670764581,1.6897827
119.0,6.0,4.0,3.0,32.0,119.0,700.0,123.74368670764581,2.0093892
222.66666666666666,13.0,4.4,2.4,25.5,222.66666666666666,766.6666666666666,151.82262325642338,3.1425502
167.0,10.0,4.0,3.2,25.5,167.0,800.0,158.4236068762679,1.4759868
168.0,7.0,4.7,3.5,50.5,168.0,800.0,112.5756071568467,2.462775
133.0,12.0,3.81,3.0,29.25,133.0,700.0,129.4300457858868,1.8046652
230.0,7.0,4.0,3.0,32.0,230.0,700.0,123.74368670764581,4.6291585
159.0,6.0,6.68,4.5,50.0,159.0,700.0,98.99494936611664,4.063816
165.0,7.0,4.5,3.3,38.0,165.0,700.0,113.55499479153379,3.3810618
148.0,6.0,4.28,3.0,38.0,148.0,700.0,113.55499479153379,3.0954885
153.0,12.0,4.14,3.14,31.87,153.0,800.0,141.709496592632,1.9144541
176.0,7.0,3.57,2.8,29.75,176.0,700.0,128.3377895839496,3.3870897
128.0,12.0,5.16,4.0,50.0,128.0,700.0,98.99494936611664,2.9753077
385.0,13.0,7.233333333333333,6.0,75.0,385.0,700.0,80.8290376865476,2.5102339
147.0,6.0,6.13,4.5,50.0,147.0,700.0,98.99494936611664,3.3847177
105.0,7.0,4.0,3.0,31.75,136.0,700.0,124.22991131825594,2.2958577
143.0,6.0,3.47,2.6,27.5,143.0,700.0,133.48476249438292,1.5514091
109.0,5.0,05.07,3.2,63.0,109.0,700.0,88.19171036881968,3.2438507
222.0,8.0,3.56,2.8,25.5,222.0,700.0,138.62065601673442,5.029408
142.0,6.0,4.0,3.2,25.5,142.0,600.0,118.81770515720092,5.108646
146.0,7.0,3.71,2.8,32.0,146.0,700.0,123.74368670764581,1.6897827
214.0,7.0,3.0,2.2,25.5,214.0,800.0,158.4236068762679,1.2108567
200.0,6.0,4.35,3.2,35.0,200.0,700.0,118.32159566199232,3.257565
199.0,7.0,3.98,3.0,31.75,199.0,700.0,124.22991131825594,4.013328
124.0,8.0,4.43,3.2,38.0,124.0,700.0,113.55499479153379,2.1677067
230.0,7.0,4.0,3.0,32.0,230.0,700.0,123.74368670764581,4.6291585
178.0,7.0,3.55,2.6,31.4,178.0,700.0,124.9203567934437,3.199053
134.0,7.0,3.85,3.1,25.5,134.0,700.0,138.62065601673442,1.1481279
143.0,6.0,3.26,2.5,25.5,143.0,800.0,158.4236068762679,0.64468205
401.0,13.0,8.0,2.0,50.0,401.0,700.0,98.99494936611664,2.2131023
186.0,8.0,4.0,3.0,33.75,186.0,700.0,120.49281521534186,3.385619
131.0,6.0,4.0,3.0,33.5,131.0,700.0,120.94157958139041,2.3988466
209.0,6.0,4.25,3.3,32.0,209.0,700.0,123.74368670764581,2.6906967
120.0,6.0,7.0,5.5,50.0,126.0,700.0,98.99494936611664,2.613022
95.0,10.0,05.09,6.51,50.0,95.0,700.0,98.99494936611664,2.0281823
133.0,7.0,4.15,2.0,38.0,133.0,600.0,97.33285267845753,4.7229486
178.0,6.0,3.41,2.6,25.75,178.0,800.0,157.6526845062869,0.89802796
76.0,8.0,7.3,5.3,67.0,76.0,700.0,85.51861104941365,6.822599
168.0,7.0,5.27,4.7,50.0,162.0,700.0,98.99494936611664,2.2138827
139.0,7.0,1.9,1.4,15.25,139.0,600.0,153.64425591947517,2.9759405
189.0,7.0,4.0,3.2,25.5,189.0,700.0,138.62065601673442,4.2936234
167.0,10.0,4.0,3.2,25.5,167.0,800.0,158.4236068762679,1.4759868
125.0,11.0,8.51,6.51,75.0,125.0,600.0,69.28203230275508,4.5810833
153.0,8.0,4.5,3.3,38.0,153.0,800.0,129.77713690461005,1.9154247
150.0,6.0,3.27,2.4,25.5,150.0,700.0,138.62065601673442,1.5147763
120.0,6.0,7.0,5.5,50.0,126.0,700.0,98.99494936611664,2.613022
228.0,7.0,4.0,3.0,31.75,228.0,800.0,141.97704150657822,1.1756334
124.0,8.0,4.43,3.2,38.0,124.0,700.0,113.55499479153379,2.1677072
90.0,6.0,4.42,3.0,38.0,90.0,600.0,97.33285267845753,4.0250063
141.0,9.0,3.67,2.8,25.5,141.0,700.0,138.62065601673442,2.2934005
173.0,6.0,3.6,2.0,31.75,173.0,800.0,141.97704150657822,1.3933514
209.0,6.0,4.25,3.3,32.0,209.0,700.0,123.74368670764581,2.6906967
80.0,7.0,3.82,2.8,31.75,80.0,700.0,124.22991131825594,2.4513543
109.0,6.0,6.17,4.5,75.5,109.0,700.0,80.56094727078104,5.7618775
329.3333333333333,11.0,7.0,5.8,41.5,139.66666666666666,700.0,108.66107359888659,0.027255002
154.0,7.0,4.0,3.0,31.75,154.0,700.0,124.22991131825594,2.719838
213.0,7.0,4.0,3.0,31.75,213.0,700.0,124.22991131825594,4.3438644
169.0,12.0,1.6,1.2,12.5,169.0,700.0,197.98989873223329,1.3280112
113.0,7.0,5.9,4.4,50.5,113.0,700.0,98.50365626224087,3.811714
155.0,7.0,2.95,2.2,25.5,155.0,600.0,118.81770515720092,2.4874496
162.0,6.0,3.48,2.6,31.75,162.0,800.0,141.97704150657822,1.0039183
228.0,6.0,3.73,2.8,31.75,228.0,700.0,124.22991131825594,2.8332553
141.0,9.0,3.67,2.8,25.5,141.0,700.0,138.62065601673442,2.2934005
183.0,6.0,05.05,3.5,38.0,183.0,700.0,113.55499479153379,5.2565484
150.0,6.0,3.99,3.0,33.75,150.0,700.0,120.49281521534186,3.262375
157.0,8.666666666666666,2.95,2.2,25.0,157.0,700.0,140.0,1.1137925
158.0,7.0,4.0,3.0,31.75,158.0,700.0,124.22991131825594,2.8946264
138.0,6.0,4.33,3.2,38.0,138.0,700.0,113.55499479153379,2.744602
147.0,6.0,6.13,4.5,50.0,147.0,700.0,98.99494936611664,3.3847177
183.0,6.0,05.05,3.5,38.0,183.0,700.0,113.55499479153379,5.2565484
282.0,11.0,9.0,6.5,75.0,282.0,700.0,80.8290376865476,3.322443
157.0,8.666666666666666,2.95,2.2,25.0,157.0,700.0,140.0,1.1137925
422.0,10.0,6.7,5.0,37.5,291.0,700.0,114.30952132988165,8.6994
138.0,7.0,5.44,4.0,38.0,138.0,700.0,113.55499479153379,3.6137452
219.0,7.0,2.97,2.4,16.0,219.0,700.0,175.0,5.719218
224.0,7.0,3.93,3.0,32.0,224.0,700.0,123.74368670764581,4.4796576
120.0,6.0,3.91,3.0,31.75,120.0,700.0,124.22991131825594,1.9638954
203.0,7.0,4.0,3.0,31.75,203.0,700.0,124.22991131825594,4.112779
168.0,7.0,5.27,4.7,50.0,162.0,700.0,98.99494936611664,2.2138827
225.0,6.0,3.98,2.9333333333333336,31.25,225.0,700.0,125.21980673998821,2.9325073
231.0,12.0,3.1,2.4,31.3,182.33333333333334,700.0,125.1197509455534,1.2903641
343.0,12.0,9.0,6.5,87.5,343.0,700.0,74.83314773547882,1.1847378
